6CAD3F	Hubbell Building Automation
6CADAD	CHONGQING FUGUI
6CADEF	KZ Broadband
6CADF8	AzureWave
6CAE8B	IBM
6CAEE3	Nokia
6CAEF6	eero
6CAF15	Webasto SE
6CAFAB	UAB "Teltonika Telematics"
6CB077	ALL Winner (Hong Kong)
6CB0CE	NETGEAR
6CB0FD	Shenzhen Xinghai Iot
6CB133	Apple
6CB158	TP-LINK
6CB227	Sony Video & Sound Products
6CB2AE	Cisco Systems
6CB2FD	Texas Instruments
6CB311	Shenzhen Lianrui
6CB34D	SharkNinja Operating
6CB350	Anhui comhigher tech
6CB456	Espressif
6CB4A7	Landauer
6CB4FD	Huawei Device
6CB56B	HUMAX
6CB6CA	DIVUS
6CB749	HUAWEI
6CB7E2	HUAWEI
6CB7F4	Samsung
6CB881	zte
6CB9C5	Delta Networks
6CBAB8	Sagemcom Broadband
6CBEE9	Alcatel-Lucent IPD
6CBF2F	eero
6CBFB5	Noon
6CC147	Xiamen Hanin
6CC1D2	Commscope
6CC217	Hewlett Packard
6CC242	Shenzhen Skyworth Digital
6CC26B	Apple
6CC36A	vivo Mobile Communication
6CC374	Texas Instruments
6CC3B2	Cisco Meraki
6CC41E	NEXSEC Incorporated
6CC49F	Hewlett Packard Enterprise
6CC4D5	HMD Global
6CC63B	Taicang T&W
6CC7EC	SAMSUNG ELECTRO-MECHANICS(THAILAND)
6CC840	Espressif
6CCA08	Commscope
6CCDD6	NETGEAR
6CCE44	1MORE
6CCF39	Shanghai StarFive Semiconductor
6CD008	zte
6CD032	LG
6CD146	FRAMOS
6CD199	vivo Mobile Communication
6CD1B0	WING SING ELECTRONICS HONG KONG
6CD1E5	HUAWEI
6CD2BA	zte
6CD3EE	ZIMI
6CD552	SHENZHEN BILIAN ELECTRONIC CO.，
6CD630	Rootous System
6CD63F	HUAWEI
6CD68A	LG Electronics (Mobile Communications)
6CD6E3	Cisco Systems
6CD704	HUAWEI
6CD719	Fiberhome Telecommunication
6CD71F	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
6CD7A0	WIKO Terminal Technology (Dongguan)
6CD869	Guangzhou Sat Infrared
6CD8FB	Qorvo Utrecht
6CD94C	vivo Mobile Communication
6CDC6A	Promethean
6CDD30	Cisco Systems
6CDDBC	Samsung
6CDDEF	EPCOMM
6CDEA9	Cisco Meraki
6CDFD9	Concept2
6CDFFB	IEEE Registration Authority
6CE01E	Modcam
6CE0B0	SOUND4
6CE20C	Hangzhou SDIC Micro
6CE2D3	New H3C
6CE3B6	Nera Telecommunications
6CE4A4	Silicon Laboratories
6CE4CE	Villiger Security Solutions
6CE4DA	NEC Platforms
6CE5C9	Apple
6CE5F7	New H3C
6CE85C	Apple
6CE873	TP-LINK
6CE874	HUAWEI
6CE8C6	Earda Technologies co
6CE907	Nokia
6CE983	Gastron
6CEBB2	Dongguan Sen DongLv
6CEBB6	HUAWEI
6CEC5A	Hon Hai Precision Ind
6CECA1	SHENZHEN CLOU
6CECEB	Texas Instruments
6CED51	NEXCONTROL
6CEEF7	shenzhen scodeno
6CEFBD	Cisco Meraki
6CEFC6	SHENZHEN TWOWING
6CF049	GIGA-BYTE
6CF17E	Zhejiang Uniview
6CF2D8	CANON
6CF373	Samsung
6CF37F	Hewlett Packard Enterprise
6CF43D	VusionGroup
6CF5E8	Mooredoll
6CF6DA	Intel Corporate
6CF712	Nokia Solutions and Networks GmbH & Co. KG
6CF784	Xiaomi Communications Co
6CF97C	Nanoptix
6CF9D2	CHENGDU POVODO
6CFA58	Avaya
6CFA89	Cisco Systems
6CFAA7	AMPAK
6CFBED	GN Audio A/S
6CFD22	Silicon Laboratories
6CFDB9	Proware Technologies Co
6CFE54	Intel Corporate
6CFFBE	MPB Communications
6CFFCE	Sagemcom Broadband
700136	FATEK Automation
7001B5	Cisco Systems
700258	01DB-METRAVIB
70033F	Pimax Technology(ShangHai)
70037E	Vantiva USA
70039F	Espressif
70041D	Espressif
700433	California Things
700514	LG Electronics (Mobile Communications)
700692	IEEE Registration Authority
7006AC	Eastcompeace
700777	OnTarget
700810	Intel Corporate
700894	Liteon
700971	Samsung
700B01	Sagemcom Broadband
700B4F	Cisco Systems
700BC0	Dewav Technology Company
700F6A	Cisco Systems
700FC7	SHENZHEN IKINLOOP
700FEC	Poindus Systems
70105C	Cisco Systems
70106F	Hewlett Packard Enterprise
70110E	zte
701124	Apple
701135	Livesecu
7011AE	Music Life
701301	Vantiva - Connected Home
701384	Apple
701404	Limited Liability Company
7014A6	Apple
7015FB	Intel Corporate
70169F	EtherCAT Technology Group
7017D7	Shanghai Enflame
70188B	Hon Hai Precision Ind
7018A7	Cisco Systems
70192F	HUAWEI
701988	Nanjing Qinheng Micro
701A04	Liteon
701AB8	Intel Corporate
701AD5	Avigilon Alta
701AED	ADVAS
701BFB	Integrated Device Technology (Malaysia) Sdn. Bhd
701CE7	Intel Corporate
701D08	99IOT Shenzhen
701D7F	Comtech
701DC4	NorthStar Battery Company
701E68	Hanna Instruments
701F0B	WILOGY SRL
701F3C	Samsung
701F53	Cisco Systems
702084	Hon Hai Precision Industry
70217F	Xiaomi Communications Co
7022FE	Apple
702393	fos4X
702526	Nokia
702559	CyberTAN
702605	SONY Visual Products
702661	Universal Global Scientific Industrial
702804	Realme Chongqing Mobile Telecommunications
70287D	Google
70288B	Samsung
702900	Shenzhen ChipTrip Technology Co
702A7D	EpSpot
702AD5	Samsung
702AD7	New H3C Intelligence Terminal
702B1D	E-Domus International
702C09	Nintendo
702C1F	Wisol
702D81	Infinix mobility
702D84	i4C Innovations
702DD1	Newings Communication
702E22	zte
702E80	DIEHL Connectivity Solutions
702ED9	Guangzhou Shiyuan
702F35	HUAWEI
702F4B	Steelcase
702F86	Marquardt
702F97	Aava Mobile
703018	Avaya
70305D	Ubiquoss
70305E	Nanjing Zhongke Menglian Information
70317F	Apple
703187	ACX
703217	Intel Corporate
7032D5	Athena Wireless Communications
703509	Cisco Systems
70357B	vivo Mobile Communication
7036B2	Focusai
70378E	Tianyi Telecom Terminals Company
703811	Siemens Mobility
7038B4	Low Tech Solutions
7038EE	Avaya
703A0E	Hewlett Packard Enterprise
703A2D	Shenzhen V-Link
703A51	Xiaomi Communications Co
703A73	Shenzhen Sundray Technologies company
703A8C	Shenzhen Skyworth Digital
703AA6	New H3C
703ACB	Google
703AD8	Shenzhen Afoundry
703C03	RadiAnt
703C39	SEAWING Kft
703C69	Apple
703D15	Hangzhou H3C Technologies Co
703E76	Arcadyan
703E97	Iton
703EAC	Apple
7040FF	Huawei Device
7041B7	Edwards Lifesciences
7042D3	Ruijie Networks
70441C	SHENZHEN KAIFA
704642	CHYNG HONG
704698	HUAWEI
704777	Ruckus Wireless
7047E9	vivo Mobile Communication
70480F	Apple
7048B5	CTS System
7048F7	Nintendo
7049A2	Zyxel Communications
704A0E	AMPAK
704AAE	Xstream Flow (Pty)
704AE4	Rinstrum
704BCA	Espressif
704CA2	Apple
704CA5	Fortinet
704CB6	Shenzhen SuperElectron
704CED	TMRG
704D7B	ASUSTek COMPUTER
704DE7	TECNO MOBILE
704E01	KWANGWON TECH
704E66	SHENZHEN FAST
704E6B	HUAWEI
704EE0	Samsung
704F08	Shenzhen Huisheng Information
704F57	TP-LINK
704FB8	Commscope
7050AF	SKY UK
7050E7	IEEE Registration Authority
7052C5	Avaya
7052D8	ITEL MOBILE
70533F	Alfa Instrumentos Eletronicos Ltda
705425	Commscope
705464	Silicon Laboratories
7054B4	Vestel Elektronik San ve Tic. A.S
7054D2	PEGATRON
7054F5	HUAWEI
7055F8	Cerebras Systems
705681	Apple
7057BF	New H3C
705812	Panasonic Corporation AVC Networks Company
705846	Trig Avionics
705896	InShow
7058A4	Actiontec
705957	Medallion Instrumentation Systems
705986	OOO TTV
705A0F	Hewlett Packard
705A6F	IEEE Registration Authority
705A9E	Vantiva USA
705AAC	Samsung
705AB6	COMPAL INFORMATION (KUNSHAN)
705B2E	M2Communication
705CAD	Konami Gaming
705DCC	EFM Networks
705E55	Realme Chongqing MobileTelecommunications
705EAA	Action Target
705FA3	Xiaomi Communications Co
7060DE	LaVision
706173	Calantec
70617B	Cisco Systems
7061BE	WNC
7061EE	Sunwoda
7062B8	D-Link International
706417	ORBIS TECNOLOGIA ELECTRICA
706582	Suzhou Hanming
7065A3	Kandao lightforge
70661B	Sonova
70662A	Sony Interactive Entertainment
706655	AzureWave
7066B9	Huawei Device
7066E1	dnt Innovation
706871	FN-LINK
706879	Saijo Denki International
70695A	Cisco Systems
706979	IEEE Registration Authority
706AC9	zte
706BB9	Cisco Systems
706D15	Cisco Systems
706DEC	Wifi-soft
706E10	HUAWEI
706E6D	Cisco Systems
706F81	Private
70700D	Apple
707013	HUAWEI
70704C	Purple Communications
70708B	Cisco Systems
7070AA	Amazon
7070D5	HUAWEI
7070FC	GOLD&WATER INDUSTRIAL
7071B3	Brain
7071BC	PEGATRON
70720D	Lenovo Mobile Communication
70723C	HUAWEI
7072CF	EdgeCore Networks
7072FE	Apple
707362	HUAWEI
7073CB	Apple
707414	Murata Manufacturing
707630	Commscope
7076DD	OxyGuard Internation A/S
7076F0	LevelOne Communications (India) Private
7076FF	KERLINK
707781	Hon Hai Precision Ind
70788B	vivo Mobile Communication
70792D	Mellanox
707938	Wuxi Zhanrui
707990	HUAWEI
7079B3	Cisco Systems
707BE8	HUAWEI
707C18	ADATA
707C69	Avaya
707CE3	HUAWEI
707D95	Shenzhen City Linwlan
707DA1	Sagemcom Broadband
707DAF	Plucent
707DB9	Cisco Systems
707E43	Commscope
707EDE	NASTEC
707FF2	Telechips
708105	Cisco Systems
708185	New H3C
7081EB	Apple
70820E	as
70828E	OleumTech
708540	Skyworth Digital Technology(Shenzhen)
70856C	Ruijie Networks
7085C2	ASRock In
7085C4	Ruijie Networks
7085C6	Commscope
7086C1	Texas Instruments
7086CE	GD Midea Air-Conditioning Equipment
70879E	Beken
7087A7	Murata Manufacturing
70884D	JAPAN RADIO
708976	Tuya Smart
7089CC	China Mobile Group Device
7089F5	Dongguan Lingjie IOT
708A09	HUAWEI
708B78	citygrow
708B97	INSYS icom
708BCD	ASUSTek COMPUTER
708CB6	HUAWEI
708CBB	MIMODISPLAYKOREA
708CF2	Apple
708D09	Nokia
708F47	vivo Mobile Communication
709041	Mist Systems
7090B7	Huawei Device
70918F	Weber-Stephen Products
7091F3	Universal
709383	Intelligent Optical Network High Tech
7093C1	eero
7093F8	Space Monkey
709684	Apple
709741	Arcadyan
709751	Beijing Xiaomi Mobile Software
709756	Happy
709883	SHENZHEN KAYAN
70991C	Shenzhen Honesty
709A0B	Italian Institute of
709AC4	Huawei Device
709BA5	Shenzhen Y&D
709BFC	Bryton
709C45	HUAWEI
709C8F	Nero
709CD1	Intel Corporate
709E29	Sony Interactive Entertainment
709E86	X6D
709F2D	zte
709FA9	TECNO MOBILE
70A04B	Intel Corporate
70A191	Trendsetter Medical
70A2B3	Apple
70A3A4	Beijing Guming Communication
70A41C	Advanced Wireless Dynamics
70A56A	Shenzhen C-Data
70A66A	Prox Dynamics AS
70A6BD	Honor Device
70A6CC	Intel Corporate
70A703	Honor Device
70A741	Ubiquiti
70A84C	MONAD
70A8A5	Microsoft
70A8D3	Intel Corporate
70A8E3	HUAWEI
70A983	Cisco Systems
70AAB2	BlackBerry RTS
70AC08	Silicon Laboratories
70ACD7	Shenzhen YOUHUA
70AD43	Blink by Amazon
70AD54	Malvern Instruments
70AE2A	Apple
70AED5	Apple
70AF09	Espressif
70AF24	TP Vision Belgium NV
70AF25	Nishiyama Industry
70AF6A	SHENZHEN FENGLIAN
70B035	Shenzhen Zowee
70B08C	Shenou Communication Equipment
70B13D	Samsung
70B14E	Commscope
70B258	Ruckus Wireless
70B265	Hiltron
70B306	Apple
70B317	Cisco Systems
70B3D5	IEEE Registration Authority
70B51A	Huawei Device
70B599	Embedded Technologies s.r.o
70B5E8	Dell
70B64F	Guangzhou V-SOLUTION
70B651	Eight Sleep
70B7AA	vivo Mobile Communication
70B7E2	Jiangsu Miter
70B7E4	Broadcom
70B8F6	Espressif
70B921	Fiberhome Telecommunication
70B950	Texas Instruments
70B9BB	Shenzhen Hankvision
70BAEF	Hangzhou H3C Technologies Co
70BB5B	Apple
70BBE9	Xiaomi Communications Co
70BC10	Microsoft
70BC48	Cisco Systems
70BD96	Cisco Systems
70BDD2	Adva Network Security
70BF3E	Charles River Laboratories
70BF92	GN Audio A/S
70C288	Intel Corporate
70C59C	Silicon Laboratories
70C6AC	Bosch Automotive Aftermarket
70C6DD	New H3C
70C76F	INNO S
70C7F2	HUAWEI
70C833	Wirepas
70C912	Sichuan AI-Link
70C932	Dreame Technology (Suzhou)
70C94E	Liteon
70C9C6	Cisco Systems
70CA4D	Shenzhen lnovance
70CA97	Ruckus Wireless
70CA9B	Cisco Systems
70CD0D	Intel Corporate
70CD60	Apple
70CD91	TERACOM TELEMATICA S.A
70CE8C	Samsung
70CF49	Intel Corporate
70D07E	Silicon Laboratories
70D081	Beijing Netpower
70D313	HUAWEI
70D379	Cisco Systems
70D4F2	RIM
70D51E	Fiberhome Telecommunication
70D57E	Scalar
70D5E7	Wellcore
70D6B6	Metrum
70D823	Intel Corporate
70D880	Upos System sp. z o.o
70D8C2	Intel Corporate
70D923	vivo Mobile Communication
70D931	Cambridge Industries(Group)
70D983	Shanghai JINXVM Micro
70DA17	Austrian Audio
70DA48	Cisco Systems
70DA9C	TECSEN
70DB98	Cisco Systems
70DDA1	Tellabs
70DDA8	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
70DDEF	Huawei Device
70DEE2	Apple
70DEF9	FAI WAH INTERNATIONAL (HONG KONG)
70DF2F	Cisco Systems
70DFF7	Commscope
70E027	HONGYU COMMUNICATION
70E139	3view
70E1FD	FLEXTRONICS
70E24C	SAE IT-systems GmbH & Co. KG
70E284	Wistron Infocomm (Zhongshan)
70E422	Cisco Systems
70E46E	Lytx
70E56E	Texas Instruments
70E72C	Apple
70E843	Beijing C&W Optical Communication
70E997	HUAWEI
70EA1A	Cisco Systems
70EA5A	Apple
70EB74	Ningbo Goneo Electric Appliance
70EBA5	Huawei Device
70ECE4	Apple
70EDFA	imperix
70EE50	Netatmo
70EEA3	Eoptolink Technology
70EF00	Apple
70F087	Apple
70F088	Nintendo
70F096	Cisco Systems
70F11C	Shenzhen Ogemray
70F176	Data Modul
70F196	Actiontec
70F1A1	Liteon
70F1E5	Xetawave
70F220	Actiontec
70F35A	Cisco Systems
70F395	Universal Global Scientific Industrial
70F6CF	Relay
70F74F	Robert Bosch JuP1
70F754	AMPAK
70F82B	DWnet Technologies(Suzhou)
70F8AE	Microsoft
70F8E7	IEEE Registration Authority
70F927	Samsung
70F94A	Apple
70F96D	Hangzhou H3C Technologies Co
70FC8C	OneAccess SA
70FC8F	FREEBOX
70FD45	HUAWEI
70FD46	Samsung
70FD88	Nanjing Jiahao
70FF5C	Cheerzing Communication(Xiamen)
70FF76	Texas Instruments
7400E8	HUAWEI
7402E1	Texas Instruments
7403BD	BUFFALO
74042B	Lenovo Mobile Communication (Wuhan) Company
7404F0	Mobiwire Mobiles (NingBo)
7404F1	Intel Corporate
74051D	Jiangxi Risound
74057C	Qorvo International
7405A5	TP-LINK
740635	SERNET (SUZHOU)
74077E	Quectel Wireless Solutions
7408AA	Ruijie Networks
7408DE	Fujian Landi Commercial
7409AC	Quext
740ABC	LightwaveRF
740AE1	Huawei Device
740BB0	Hirschmann Automation and Control
740CEE	Huawei Device
740EA4	Apple
740EDB	Optowiz
7410E0	Broadcom
7411B2	Cisco Systems
741213	Linksys USA
7412B3	CHONGQING FUGUI
7412BB	Fiberhome Telecommunication
741348	Blink by Amazon
74136A	Motorola Mobility LLC, a Lenovo Company
7413EA	Intel Corporate
741489	SRT Wireless
7414D0	Apple
741575	Xiaomi Communications Co
7415E2	Tri-Sen Systems
7415F5	Apple
741865	Shanghai DareGlobal
74190A	Samsung
7419F8	IEEE Registration Authority
741AE0	IEEE Registration Authority
741B39	CONVEY INDIA PRIVATE
741BB2	Apple
741C27	ITEL MOBILE
741E93	Fiberhome Telecommunication
741EB1	Samsung
741F4A	Hangzhou H3C Technologies Co
741F79	YOUNGKOOK
74205F	Shenzhen Zhongruixin Intelligent
74220D	CHENGDU XUGUANG TECHNOLOGY CO
7422BB	Huawei Device
742344	Xiaomi Communications Co
74238D	zte
742435	Huawei Device
74249F	TIBRO
7424CA	Guangzhou Shiyuan Electronic Technology Company
742554	NVIDIA
742584	IEEE Registration Authority
74258A	Hangzhou H3C Technologies Co
7426AC	Cisco Systems
7426FF	zte
74272C	Advanced Micro Devices
74273C	ChangYang Technology (Nanjing)
7427EA	Elitegroup Computer Systems
742857	Mayfield Robotics
742869	Huawei Device
742917	Apple
742920	MCX-PRO Kft
742959	Apple
742972	Juniper Networks
742981	Texas Instruments
7429AF	Hon Hai Precision Ind
742A8A	shenzhen worldelite
742B0F	Infinidat
742B62	FUJITSU
742D0A	Norfolk Elektronik
742E4F	Stienen Group
742EC1	Dixon Electro Appliances Pvt
742EDB	Perinet
742EFC	DirectPacket Research
742F68	AzureWave
74309D	Infinix mobility
7430AF	Fiberhome Telecommunication
743170	Arcadyan
743174	Apple
74317E	Ruckus Wireless
743256	NT-ware Systemprg
7432C2	KYOLIS
743336	IEEE Registration Authority
743357	vivo Mobile Communication
7433A6	Shenzhen SuperElectron
7433E9	zte
743400	MTG
74342B	HUAWEI
743491	Shenzhen Kings IoT
7434AE	this is engineering
74366D	Vodafone Italia
74372F	Tongfang Shenzhen Cloudcomputing
74373B	UNINET
74375F	SERCOMM PHILIPPINES
743822	Xiaomi Communications Co
743889	ANNAX Anzeigesysteme
7438B7	CANON
743989	TP-LINK
743A20	New H3C
743A65	NEC
743AEF	Kaon Group
743AF4	Intel Corporate
743C18	Taicang T&W
743C24	HUAWEI
743CDE	Hewlett Packard Enterprise
743E2B	Ruckus Wireless
743E39	YUSUR
743ECB	Gentrice tech
743F8E	Apple
743FC2	Hangzhou Hikvision Digital
7440BB	Hon Hai Precision Ind
7440BE	LG Innotek
744218	Apple
74427F	AVM Audiovisuelles Marketing und Computersysteme
74428B	Apple
744401	NETGEAR
74452D	Huawei Device
74458A	Samsung
7445CE	CRESYN
744687	Kingsignal
7446A0	Hewlett Packard
7446B3	Texas Instruments
7449D2	New H3C
744AA4	zte
744BE9	EXPLORER HYPERTECH
744CA1	Liteon
744D28	Routerboard.com
744D6D	HUAWEI
744D79	Arrive Systems
744DBD	Espressif
744DDC	Sonim
74504E	New H3C
7450CD	HUAWEI
7451BA	Xiaomi Communications Co
7452CE	Hengtai Intelligent Technology (Zhongshan)
745327	COMMSEN CO
7453A8	ACL Airshop BV
745427	SHENZHEN FAST
74546B	hangzhou zhiyi communication
74547D	Cisco SPVTG
745612	Commscope
74563C	GIGA-BYTE
745798	TRUMPF Laser GmbH + Co. KG
745889	Multilaser Industrial
7458F3	Amazon
745909	HUAWEI
745933	Danal Entertainment
745AAA	HUAWEI
745BC5	IEEE Registration Authority
745C4B	GN Audio A/S
745C9F	TCT mobile
745CFA	Shenzhen Shunrui Gaojie
745D22	LCFC(Hefei)
745D43	BSH Hausgeraete
745D68	Fiberhome Telecommunication
745E1C	PIONEER
745F00	Samsung Semiconductor
745F90	LAM
745FAE	TSL PPL
74604C	RODE
7460FA	HUAWEI
74614B	Chongqing Huijiatong Information
7461D1	GOIP Global Services Pvt
7463C2	Huawei Device
7463DF	VTS
74650C	Apple
7465D1	Atlinks
746630	T:mi Ytti
74675F	COMPAL INFORMATION(KUNSHAN)
7467F7	Extreme Networks
746859	SUNITEC TECHNOLOGY CO
74694A	Sichuan Tianyi Comheart Telecom
746A3A	Aperi
746A84	Texas Instruments
746A89	Rezolt
746A8F	VS Vision Systems
746AB3	MICIUS Laboratory
746B82	MOVEK
746BAB	GUANGDONG ENOK COMMUNICATION
746DFA	Samsung
746EE4	Asia Vital Components
746F19	ICARVISIONS (SHENZHEN)
746F3D	Contec
746F88	zte
746FF7	WNC
747069	Huawei Device
7470FD	Intel Corporate
74718B	Apple
74721E	Edison Labs
7472B0	Guangzhou Shiyuan
7472F2	Chipsip
74731D	ifm
747336	MICRODIGTAL
7473B4	Apple
7473E2	Hillstone Networks
747446	Google
747548	Amazon
7475DF	TECLINK
74761F	Microsoft
74765B	Quectel Wireless Solutions
74767D	shenzhen kexint
747786	Apple
747818	Jurumani Solutions
747827	Dell
747847	Interdisciplinary Consulting
7478A6	Fortinet
747A90	Murata Manufacturing
747B7A	ETH
747D24	Phicomm (Shanghai)
747DB6	Aliwei Communications
747E1A	Red Embedded Design
747E2D	Beijing Thomson CITIC Digital
74803F	Renesas Electronics (Penang) Sdn. Bhd
748114	Apple
74819A	PT. Hartono Istana Teknologi
7483A0	Shenzhen MiaoMing Intelligent
7483C2	Ubiquiti
7483EF	Arista Networks
748469	Nintendo
7484E1	Dongguan Haoyuan
74852A	PEGATRON
7485C4	New H3C
74860B	Cisco Systems
748669	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
74866F	zte
74867A	Dell
7486E2	Dell
74872E	HUAWEI
7487A9	OCT
7487BB	Ciena
74882A	HUAWEI
74888B	ADB Broadband Italia
7488A8	Bouffalo Lab (Nanjing)
7488BB	Cisco Systems
748A0D	Commscope
748A28	HMD Global
748A69	Korea Image
748B29	Micobiomed
748B34	Shanghai Smart System
748D08	Apple
748DAA	HUAWEI
748E08	Bestek
748EF8	Brocade Communications Systems
748F1B	MasterImage 3D
748F3C	Apple
748F4D	duagon Germany
748FBF	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
748FC2	Cisco Systems
74901F	Ragile Networks
749050	Rene
7490BC	Arcadyan
74911A	Ruckus Wireless
7491BD	Four systems
7492BA	Movesense
7493A4	Zebra
7493DA	ASKEY COMPUTER
74943D	AgJunction
749533	Westala
749552	Xuzhou WIKA Electronics Control
7495A7	Keyence
7495EC	ALPSALPINE CO
749637	Todaair
749779	CLOUD NETWORK TECHNOLOGY SINGAPORE
749781	zte
74978E	Nova Labs
7498F4	BUFFALO
749975	IBM
749AC0	Cachengo
749B89	HUAWEI
749BE8	Hitron
749C52	Huizhou Desay SV Automotive
749CE3	KodaCloud Canada
749D79	Sercomm
749D8F	HUAWEI
749DDC	2Wire
749E75	Hewlett Packard Enterprise
749EA5	OHSUNG
749EAF	Apple
749EF5	Samsung
74A02F	Cisco Systems
74A063	HUAWEI
74A2E6	Cisco Systems
74A34A	ZIMI
74A4A7	QRS Music
74A4B5	Powerleader Science and
74A528	HUAWEI
74A57E	Panasonic Ecology Systems
74A58C	Texas Instruments
74A5C2	KYOCERA
74A6CD	Apple
74A722	LG Electronics (Mobile Communications)
74A78E	zte
74A7EA	Amazon
74A981	HUAWEI
74AB93	Blink by Amazon
74AC5F	Qiku Internet Network Scientific (Shenzhen)
74ACB9	Ubiquiti
74AD45	Valeo Auto- Electric Hungary
74AD98	Cisco Systems
74ADB7	China Mobile Group Device
74ADCB	New H3C
74AE76	iNovo Broadband
74B00C	Network Video
74B059	Motorola Mobility LLC, a Lenovo Company
74B3EA	EK
74B472	CIESSE
74B57E	zte
74B587	Apple
74B6B6	eero
74B725	Huawei Device
74B7B3	Shenzhen YOUHUA
74B7E6	Zegna-Daidong
74B80F	Zipline International
74B839	Texas Instruments
74B8A8	HUAWEI
74B91E	Nanjing Bestway Automation System
74B9EB	JinQianMao
74BADB	Longconn Electornics(shenzhen)
74BBD3	Shenzhen xeme Communication
74BE08	ATEK Products
74BEF3	Motorola Mobility LLC, a Lenovo Company
74BFA1	HYUNTECK
74BFB7	Nusoft
74BFC0	CANON
74C14F	HUAWEI
74C17D	Infinix mobility
74C17E	LG
74C246	Amazon
74C330	SHENZHEN FAST
74C412	Microsoft
74C530	vivo Mobile Communication
74C621	Zhejiang Hite Renewable Energy
74C63B	AzureWave
74C64A	AGOS
74C76E	RTK
74C90F	Microchip
74C929	Zhejiang Dahua
74C99A	Ericsson
74C9A3	Fiberhome Telecommunication
74CA25	Calxeda
74CA60	Sonos
74CBF3	Lava international
74CC39	Fiberhome Telecommunication
74CC40	Apple
74CD0C	Smith Myers Communications
74CE56	Packet Force Technology Limited Company
74CF00	Shenzhen SuperElectron
74D02B	ASUSTek COMPUTER
74D082	HISENSE VISUAL
74D0DC	Ericsson
74D21D	HUAWEI
74D285	Texas Instruments
74D423	Amazon
74D435	GIGA-BYTE
74D4DD	Quanta Computer
74D558	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
74D5B8	Infraeo
74D5C6	Microchip
74D637	Amazon
74D654	GINT
74D675	WYMA Tecnologia
74D6CB	New H3C
74D6E5	Huawei Device
74D6EA	Texas Instruments
74D713	Huaqin
74D7CA	Panasonic Automotive Systems
74D83E	Intel Corporate
74D850	Evrisko Systems
74D873	GUANGDONG GENIUS
74D9EB	Petabit Scale
74DA38	Edimax
74DA78	HP
74DA88	TP-LINK
74DADA	D-Link International
74DAEA	Texas Instruments
74DBD1	Ebay
74DC13	Telink Micro
74DDCB	China Leadshine
74DE2B	Liteon
74DFBF	Liteon
74E06E	Ergophone
74E147	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
74E14A	IEEE Registration Authority
74E182	Texas Instruments
74E19A	Fiberhome Telecommunication
74E1B6	Apple
74E20C	Amazon
74E277	Vizmonet
74E28C	Microsoft
74E2E7	Cisco Systems
74E2F5	Apple
74E336	FUJIAN STAR-NET COMMUNICATION
74E424	APISTE
74E50B	Intel Corporate
74E537	RADSPIN
74E543	Liteon
74E5F9	Intel Corporate
74E60F	TECNO MOBILE
74E665	Dynabook Technology (Hangzhou)
74E6B8	LG
74E6C7	LUXSHARE-ICT
74E6E2	Dell
74E798	Juniper Networks
74E7C6	Commscope
74E987	Apple
74E9BF	HUAWEI
74E9D8	Shanghai High-Flying
74EA3A	TP-LINK
74EAC8	New H3C
74EACB	New H3C
74EAE8	Commscope
74EB80	Samsung
74EC42	Fiberhome Telecommunication
74ECB2	Amazon
74ECF1	Acumen
74EE2A	SHENZHEN BILIAN ELECTRONIC CO.，
74EE8D	Apollo Intelligent Connectivity (Beijing)
74EF4B	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS
74F06D	AzureWave
74F07D	BnCOM
74F102	Beijing HCHCOM
74F2FA	Xiaomi Communications Co
74F413	Maxwell Forest
74F441	Samsung
74F612	Commscope
74F61C	HTC
74F661	Schneider Electric Fire & Security
74F67A	Samsung
74F714	Lushare Precision Industry
74F726	Neuron Robotics
74F737	KCE
74F7F6	Shanghai Sunmi
74F85D	Berkeley Nucleonics
74F8DB	IEEE Registration Authority
74F90F	HUAWEI
74F91A	Onface
74F92C	Ubiquiti
74F9CA	Nintendo
74FA29	Ubiquiti
74FB17	Qingdao Goertek Horizons Tecnology
74FC45	SIEMENS
74FC77	HUAWEI
74FDA0	Compupal (Group)
74FE48	ADVANTECH
74FECE	TP-Link Systems
74FF4C	Skyworth Digital Technology(Shenzhen)
74FF7D	Wren Sound Systems
78009E	Samsung
7800A8	PT HAN SUNG ELECTORONICS INDONESIA
78028B	Apple
78028F	Adaptive Spectrum and Signal Alignment (ASSIA)
7802B1	Cisco Systems
7802B7	ShenZhen Ultra Easy
7802F8	Xiaomi Communications Co
78034F	Nokia
780473	Texas Instruments
78047A	Edge Networks
